Area_sqft,Price_INR
500,1855711
525,1755452
550,1877315
575,2170583
601,2263283
626,2295137
651,2201079
676,2252293
702,2631564
727,2556043
752,2644038
777,2830244
803,2781084
828,3012764
853,2865686
878,2890089
904,3114055
929,3422275
954,3359760
979,3589845
1005,3573153
1030,3487457
1055,3822343
1080,3912752
1106,3678877
1131,4104610
1156,4241087
1181,4006635
1207,4420212
1232,4482648
1257,4231421
1282,4517131
1308,4772013
1333,4515311
1358,4752827
1383,4862107
1409,4853644
1434,5002561
1459,4991165
1484,5375567
1510,5388648
1535,5484510
1560,5645175
1585,5473103
1611,5666338
1636,5799867
1661,5933790
1686,6071816
1712,5982372
1737,6230785
1762,6038557
1787,6205578
1813,6280132
1838,6294713
1863,6417091
1888,6453444
1914,6746401
1939,6633022
1964,6787183
1989,6848404
2015,6873237
2040,7099719
2065,7219925
2090,7469361
2116,7286163
2141,7567778
2166,7428883
2191,7706498
2217,7645607
2242,7972504
2267,7917383
2292,8093925
2318,7940257
2343,8012872
2368,8485636
2393,8549010
2419,8611635
2444,8416079
2469,8652432
2494,8763627
2520,8879020
2545,8845584
2570,9066540
2595,9148562
2621,8982859
2646,9439516
2671,9323831
2696,9382199
2722,9428261
2747,9713881
2772,9843845
2797,9860396
2823,9788601
2848,9979113
2873,10168268
2898,10163255
2924,10336277
2949,10215290
2974,10446824
3000,10486225
